,id_hs,id_hh,cat_loc_div,cat_sz_cty,cat_hus_typ,num_flr,num_out_wls,cat_hus_dir_fce,num_hus_blt_yr,num_hus_ar,num_bed,num_liv,num_bat,num_out_wds,cat_fuel_heat,cat_cool,cat_fuel_cook,num_hus_mems,cat_mhh_occu,num_tot_energy_heat,num_tot_gas_heat,num_mhh_age,num_hh_ann_incm
186,2016_HS1112000020,2016_HH13110246,1,1,3,7,2,1,4,82.5,2,1,1,8,1,1,4,2,1,7165.3547058,5611.34,35,42000000
187,2016_HS1112000021,2016_HH13110247,1,1,1,1,5,1,3,92.4,3,1,1,10,1,3,4,3,5,7798.29,5037.69,67,18000000
188,2016_HS1112000022,2016_HH13110248,1,1,1,1,5,2,4,82.5,3,1,1,8,1,3,4,3,3,9866.6,8218.84,67,54000000
189,2016_HS1112000023,2016_HH13110249,1,1,3,2,2,2,5,79.19999999999999,3,1,2,15,3,1,4,4,1,10198.100036,636.23,35,54000000
190,2016_HS1112000024,2016_HH13110250,1,1,3,15,5,2,5,112.2,3,1,2,11,3,3,4,3,1,11332.66478,542.223367,45,66000000
191,2016_HS1112000025,2016_HH13110251,1,1,3,4,3,1,5,112.2,3,1,2,16,3,3,4,4,1,3676.55,490.21,45,66000000
192,2016_HS1112000026,2016_HH13110252,1,1,3,2,2,1,4,108.9,3,1,2,10,3,3,4,4,1,7828.4149328,740.355819,45,66000000
193,2016_HS1113000001,2016_HH14110030,1,1,3,3,4,3,5,79.19999999999999,3,1,1,4,1,3,4,5,1,14769.43,11233.11,55,42000000
194,2016_HS1113000002,2016_HH13110144,1,1,1,2,5,1,3,49.5,2,1,1,5,1,3,4,4,1,13810.613708,11845.513708,35,54000000
195,2016_HS1113000003,2016_HH13110145,1,1,1,1,6,2,3,66.0,2,1,1,8,1,3,4,5,1,12231.747367,8685.967367,45,54000000
196,2016_HS1113000004,2016_HH13110146,1,1,3,3,3,2,6,95.7,3,1,2,18,1,3,4,4,1,24813.66,21861.28,45,66000000
197,2016_HS1113000006,2016_HH13110148,1,1,2,3,5,3,3,49.5,2,1,1,3,1,3,4,5,1,8701.81,6310.15,45,54000000
198,2016_HS1113000007,2016_HH13110149,1,1,1,2,3,2,3,59.4,2,1,1,3,1,3,4,3,1,12351.315077,9971.08,55,25000000
199,2016_HS1113000008,2016_HH13110150,1,1,3,12,2,2,5,79.19999999999999,3,1,1,8,1,3,4,4,1,14189.73,11879.77,45,25000000
200,2016_HS1113000009,2016_HH14110031,1,1,1,1,6,4,4,52.8,3,1,1,2,1,3,4,2,1,12477.120423,9384.560423,67,12000000
201,2016_HS1113000010,2016_HH13110151,1,1,2,1,5,1,1,59.4,2,1,1,6,1,3,4,3,1,12303.176983,9697.376983,45,25000000
202,2016_HS1113000011,2016_HH13110152,1,1,3,6,2,2,5,108.9,3,1,2,11,1,3,4,3,1,18000.69,14925.33,45,66000000
203,2016_HS1114000001,2016_HH13110137,1,1,3,9,3,3,5,112.2,3,1,2,14,1,3,4,2,3,5911.664182,3680.824182,67,25000000
204,2016_HS1114000002,2016_HH16110011,1,1,3,1,3,1,5,115.5,3,1,2,8,1,3,4,2,1,14359.374257,11532.554257,55,42000000
205,2016_HS1114000003,2016_HH13110138,1,1,3,2,2,1,5,102.3,3,1,2,14,1,3,4,4,3,2846.607594,1084.467594,55,54000000
206,2016_HS1114000004,2016_HH13110139,1,1,3,15,2,2,5,158.39999999999998,4,1,2,25,1,3,4,5,1,36636.586791,32788.086791,45,54000000
207,2016_HS1114000005,2016_HH13110140,1,1,3,8,2,2,5,72.6,2,1,1,8,3,1,4,4,1,10733.255239,1105.343239,35,54000000
208,2016_HS1114000006,2016_HH13110141,1,1,3,4,4,3,5,148.5,3,1,2,16,3,3,4,5,3,12452.647665,1460.2,45,66000000
209,2016_HS1114000007,2016_HH14110029,1,1,3,11,2,1,5,108.9,3,1,2,14,3,3,5,4,1,14780.645341,0.0,45,66000000
210,2016_HS1114000008,2016_HH13110142,1,1,3,15,5,4,5,49.5,2,1,1,4,1,1,4,2,3,12292.03,10523.87,45,54000000
211,2016_HS1114000009,2016_HH16110012,1,1,2,1,5,1,5,92.4,3,1,1,2,1,3,4,3,5,15538.333772,11105.033772,67,66000000
212,2016_HS1114000010,2016_HH13110143,1,1,2,2,2,3,5,82.5,2,1,1,18,1,3,4,4,1,24483.9,21172.9,45,66000000
213,2016_HS1115000001,2016_HH13110213,1,1,3,3,4,2,4,115.5,3,1,1,13,3,3,4,4,1,9108.6,521.5,45,96000000
214,2016_HS1115000002,2016_HH13110214,1,1,3,5,5,1,5,115.5,3,1,1,12,3,3,4,4,1,10237.261796,959.56,55,66000000
215,2016_HS1115000003,2016_HH13110215,1,1,3,2,2,2,3,66.0,2,1,1,5,3,3,4,2,1,6309.43,886.55,45,42000000
216,2016_HS1115000004,2016_HH13110216,1,1,3,6,2,3,3,85.8,2,1,1,10,3,3,4,4,1,5023.2061608,646.50355,35,90000000
217,2016_HS1115000005,2016_HH13110217,1,1,3,8,2,2,5,108.9,3,1,2,10,3,3,4,4,1,5877.694987,510.947969,45,96000000
218,2016_HS1115000006,2016_HH13110218,1,1,1,1,5,2,4,39.6,2,1,1,3,1,1,4,2,3,6947.764603,4410.764603,55,25000000
219,2016_HS1115000007,2016_HH16110014,1,1,2,3,5,2,4,82.5,3,1,1,6,1,3,4,3,1,15876.28,12703.74,55,18000000
220,2016_HS1115000008,2016_HH13110219,1,1,2,3,3,1,5,56.1,2,1,1,4,1,3,4,3,1,10778.596699,8289.756699,35,66000000
221,2016_HS1115000009,2016_HH13110220,1,1,1,2,5,1,3,82.5,2,1,1,10,1,3,4,4,3,10537.688475,7403.8484745,45,42000000
222,2016_HS1115000010,2016_HH13110221,1,1,3,4,4,1,5,125.4,4,1,1,14,3,1,4,5,1,8526.1369855,1126.166734,55,54000000
223,2016_HS1115000011,2016_HH13110222,1,1,3,9,3,2,5,66.0,2,1,1,8,3,3,4,3,1,14459.466347,1501.92,55,66000000
224,2016_HS1115000012,2016_HH13110223,1,1,3,10,3,2,4,115.5,4,1,2,12,3,1,4,4,3,4583.839863,1136.599863,67,25000000
225,2016_HS1115000013,2016_HH15110009,1,1,3,1,2,3,3,66.0,2,1,1,8,3,3,4,3,1,5376.9864987,711.00003168,55,42000000
226,2016_HS1115000014,2016_HH13110224,1,1,3,6,3,1,4,75.89999999999999,2,1,1,10,3,3,4,4,1,8729.1264089,542.23484,45,78000000
227,2016_HS1115000015,2016_HH13110225,1,1,3,14,3,4,4,56.1,2,0,1,7,3,3,4,3,1,5924.03,531.93,35,42000000
228,2016_HS1115000016,2016_HH15110010,1,1,3,4,2,2,3,89.1,3,1,1,12,3,3,4,4,1,10638.633809,1244.3640603,45,54000000
229,2016_HS1116000001,2016_HH13110034,1,1,3,11,2,2,5,108.9,3,1,2,12,1,3,4,4,1,12576.34,9512.16,45,96000000
230,2016_HS1116000002,2016_HH15110002,1,1,2,2,5,2,5,82.5,3,1,1,8,1,3,4,4,3,15703.87,12338.69,45,25000000
231,2016_HS1116000003,2016_HH13110035,1,1,3,7,4,1,5,79.19999999999999,3,1,2,10,1,1,4,2,4,4308.67,1637.51,67,18000000
232,2016_HS1116000004,2016_HH13110036,1,1,3,5,4,1,5,118.8,3,1,2,14,1,1,4,5,3,7756.024905,4650.564905,45,25000000
233,2016_HS1116000005,2016_HH13110037,1,1,3,10,3,1,4,102.3,3,1,2,14,1,3,4,4,5,18709.66,14956.62,55,66000000
234,2016_HS1116000006,2016_HH13110038,1,1,1,2,5,2,4,82.5,3,1,1,10,1,3,4,2,1,10966.854714,9217.614714,55,25000000
235,2016_HS1116000007,2016_HH14110004,1,1,2,4,5,1,5,102.3,3,1,1,10,1,1,4,3,1,14166.4,10972.36,55,66000000
236,2016_HS1116000008,2016_HH14110005,1,1,2,4,5,2,3,69.3,3,1,1,8,1,3,4,4,1,21770.03,19243.35,45,42000000
237,2016_HS1116000009,2016_HH15110003,1,1,2,5,4,2,5,132.0,3,1,2,10,1,3,4,5,1,15063.63,11566.87,67,42000000
238,2016_HS1116000010,2016_HH13110039,1,1,2,4,2,1,5,112.2,3,1,2,4,1,3,4,4,3,19070.23,15467.69,45,54000000
239,2016_HS1116000011,2016_HH13110040,1,1,3,4,2,1,4,66.0,2,1,1,4,1,3,4,2,1,6244.2,4297.16,35,42000000
240,2016_HS1116000012,2016_HH13110041,1,1,2,1,4,3,5,69.3,2,1,1,6,1,3,4,1,4,6747.630952,2179.310952,55,18000000
241,2016_HS1116000013,2016_HH14110006,1,1,3,2,4,2,3,82.5,3,1,1,8,1,3,4,4,1,20300.6,17397.24,35,42000000
242,2016_HS1117000001,2016_HH11110007,1,1,2,1,5,2,2,82.5,3,1,1,8,2,3,3,1,1,7285.625,0.0,35,25000000
243,2016_HS1117000002,2016_HH13110063,1,1,2,2,5,2,5,49.5,2,1,1,3,1,3,4,4,3,11525.91,11107.95,45,66000000
244,2016_HS1117000003,2016_HH16110006,1,1,1,2,4,1,5,82.5,3,1,1,12,1,3,4,4,3,8214.07,4912.53,67,96000000
245,2016_HS1117000004,2016_HH13110064,1,1,3,20,3,1,4,105.6,3,1,2,12,1,3,4,4,1,18265.17,15050.49,45,66000000
246,2016_HS1117000005,2016_HH13110065,1,1,2,2,4,1,4,132.0,3,1,2,20,1,3,4,5,1,13328.96,10012.8,45,42000000
247,2016_HS1117000006,2016_HH13110066,1,1,3,11,2,1,5,115.5,3,1,2,18,1,3,4,3,1,14233.152859,10918.712859,55,54000000
248,2016_HS1117000007,2016_HH15110005,1,1,3,19,4,1,5,112.2,3,1,2,20,1,3,4,3,1,12677.626648,9668.4866481,45,90000000
249,2016_HS1117000008,2016_HH13110067,1,1,3,5,4,2,5,108.9,3,1,2,14,1,3,4,5,1,5167.69,3827.81,35,54000000
250,2016_HS1117000009,2016_HH12110004,1,1,1,2,5,1,2,132.0,4,1,2,18,5,3,3,5,5,15088.44,0.0,45,25000000
251,2016_HS1117000010,2016_HH12110005,1,1,1,2,6,1,1,125.4,3,1,1,6,5,3,3,4,5,18914.19,0.0,55,25000000
252,2016_HS1117000011,2016_HH11110008,1,1,2,1,5,1,2,75.89999999999999,3,1,2,8,5,3,3,3,1,17389.88,0.0,45,18000000
253,2016_HS1117000012,2016_HH13110068,1,1,1,2,5,1,3,92.4,2,1,2,8,1,3,4,4,3,10462.85,7102.83,55,54000000
254,2016_HS1117000013,2016_HH13110069,1,1,3,16,4,1,4,115.5,3,1,2,12,1,3,4,4,1,9352.32,6424.88,67,96000000
255,2016_HS1117000014,2016_HH13110070,1,1,3,11,2,2,4,108.9,3,1,2,20,1,3,4,4,3,11372.6,8802.92,45,96000000
256,2016_HS1117000015,2016_HH13110071,1,1,3,16,2,2,5,112.2,3,1,2,19,1,3,4,3,1,12681.963187,9053.6231874,35,54000000
257,2016_HS1117000016,2016_HH13110072,1,1,3,1,5,3,5,82.5,3,1,1,8,1,3,4,3,1,2871.17,698.81,35,42000000
258,2016_HS1117000017,2016_HH13110073,1,1,3,2,2,3,4,82.5,3,1,1,8,1,3,4,3,1,3211.87,1282.89,45,54000000
259,2016_HS1117000018,2016_HH13110074,1,1,3,1,5,3,4,82.5,3,1,1,8,1,1,4,4,1,7290.6,5173.28,45,42000000
260,2016_HS1118000001,2016_HH13110075,1,1,2,1,5,1,3,99.0,3,1,1,14,1,3,4,3,1,14579.97,11942.35,67,66000000
261,2016_HS1118000002,2016_HH12110006,1,1,1,2,5,2,4,46.2,2,1,1,6,1,3,4,5,1,8795.71,6977.67,55,18000000
262,2016_HS1118000003,2016_HH13110076,1,1,1,3,5,3,4,99.0,4,1,1,8,1,3,4,4,1,17518.49,14216.09,35,18000000
263,2016_HS1118000004,2016_HH13110077,1,1,1,2,5,2,4,112.2,3,1,2,14,1,1,4,3,3,7093.1072752,4702.4839087,67,25000000
264,2016_HS1118000005,2016_HH11110009,1,1,2,2,5,3,2,49.5,1,1,1,3,1,1,4,4,5,11224.06075,8041.53,67,54000000
265,2016_HS1118000006,2016_HH13110078,1,1,3,10,3,1,3,59.4,2,1,1,8,1,1,4,3,1,7194.92,6049.4,35,25000000
266,2016_HS1118000007,2016_HH13110079,1,1,2,3,5,1,4,105.6,3,1,1,13,1,1,4,6,1,15287.74,11452.14,45,54000000
267,2016_HS1118000008,2016_HH13110080,1,1,3,4,3,1,5,59.4,2,1,1,8,1,3,4,3,1,9859.37,6310.15,35,42000000
268,2016_HS1118000009,2016_HH13110081,1,1,3,2,2,1,3,85.8,2,1,1,7,1,3,4,2,1,10694.16,8323.14,35,25000000
269,2016_HS1118000010,2016_HH13110082,1,1,3,13,2,1,5,85.8,2,1,1,14,1,3,4,3,1,11702.28,10054.52,45,54000000
270,2016_HS1118000011,2016_HH16110007,1,1,3,6,4,2,5,105.6,3,1,2,12,1,3,4,4,1,10438.48,6341.44,67,90000000
271,2016_HS1119000001,2016_HH13110226,1,1,3,1,5,2,4,79.19999999999999,3,1,1,6,1,3,4,2,1,12211.14,9866.78,45,66000000
272,2016_HS1119000002,2016_HH13110227,1,1,3,15,2,1,5,79.19999999999999,3,1,1,10,1,3,4,4,1,12265.857921,10127.897921,45,54000000
273,2016_HS1119000003,2016_HH13110228,1,1,3,6,2,1,5,125.4,3,1,2,16,1,3,4,2,1,9999.42,7113.26,55,54000000
274,2016_HS1119000004,2016_HH13110229,1,1,3,14,4,2,3,92.4,3,1,2,15,1,3,4,5,1,8005.92,5235.86,35,54000000
275,2016_HS1119000005,2016_HH13110230,1,1,3,11,3,3,5,181.5,3,1,2,26,3,1,4,3,1,16847.16153,677.809195,45,96000000
276,2016_HS1119000006,2016_HH13110231,1,1,3,23,5,4,5,115.5,4,1,2,10,1,3,4,4,1,9488.279718,6850.659718,45,78000000
277,2016_HS1119000007,2016_HH13110232,1,1,3,7,4,4,5,115.5,4,1,2,10,1,3,4,4,3,14640.261137,11240.681137,45,66000000
278,2016_HS1120000001,2016_HH13110123,1,1,3,7,3,2,4,75.89999999999999,3,1,1,10,1,3,4,3,1,14571.193497,12436.673497,35,54000000
279,2016_HS1120000002,2016_HH14110025,1,1,1,1,5,1,2,79.19999999999999,2,1,1,10,2,3,3,4,3,13123.79,0.0,55,42000000
280,2016_HS1120000003,2016_HH14110026,1,1,2,3,4,1,2,42.9,1,1,1,7,2,3,3,3,1,18254.97,0.0,35,25000000
281,2016_HS1120000004,2016_HH14110027,1,1,1,1,5,3,1,33.0,1,1,1,4,5,1,3,3,3,19112.94,0.0,45,18000000
282,2016_HS1120000005,2016_HH14110028,1,1,2,1,5,3,1,59.4,2,1,1,4,5,3,3,4,3,19466.31,0.0,45,25000000
283,2016_HS1120000006,2016_HH13110124,1,1,3,11,4,1,5,79.19999999999999,3,1,2,8,1,3,4,1,1,6897.84,4464.04,45,18000000
284,2016_HS1120000007,2016_HH16110010,1,1,1,1,5,2,4,66.0,2,1,1,4,1,1,4,3,1,4317.383111,1272.123111,55,25000000
285,2016_HS1120000008,2016_HH13110125,1,1,1,2,5,1,4,79.19999999999999,3,1,1,9,1,3,4,4,3,14436.68057,12512.86057,55,66000000
286,2016_HS1120000009,2016_HH13110126,1,1,1,1,6,1,2,108.9,4,1,2,12,1,3,4,5,1,20480.074688,16131.054688,45,90000000
287,2016_HS1120000010,2016_HH13110127,1,1,3,19,3,3,5,105.6,3,1,2,17,1,3,4,4,1,11608.81,8041.53,35,78000000
288,2016_HS1120000011,2016_HH13110128,1,1,3,15,3,3,5,112.2,3,1,2,14,1,3,4,4,1,20460.18,17605.84,55,54000000
289,2016_HS1120000012,2016_HH13110129,1,1,3,7,3,1,4,145.2,4,1,2,24,1,3,4,4,1,3582.25,1011.71,55,66000000
290,2016_HS1120000013,2016_HH13110130,1,1,1,2,2,1,4,99.0,2,1,2,7,1,3,4,3,1,15378.664806,12127.004806,35,25000000
291,2016_HS1120000014,2016_HH13110131,1,1,1,2,3,2,4,82.5,3,1,1,12,1,1,4,2,1,9222.766168,6694.366168,67,18000000
292,2016_HS1120000015,2016_HH13110132,1,1,1,1,6,1,4,66.0,2,1,1,8,1,3,4,3,1,4564.282297,2450.402297,35,25000000
293,2016_HS1120000016,2016_HH13110133,1,1,2,4,5,2,5,108.9,3,1,2,11,1,3,4,5,1,11411.525537,7872.625537,45,42000000
294,2016_HS1120000017,2016_HH13110134,1,1,2,3,3,2,6,99.0,3,1,2,12,1,3,5,4,4,12368.749005,9885.069005,35,25000000
295,2016_HS1120000018,2016_HH13110135,1,1,1,2,4,4,3,59.4,2,1,1,4,1,2,4,3,1,17020.471707,13889.211707,35,42000000
296,2016_HS1120000019,2016_HH11110010,1,1,1,1,5,3,2,49.5,2,1,1,3,1,3,4,2,1,11687.688868,10813.068868,67,25000000
297,2016_HS1120000020,2016_HH13110136,1,1,1,2,5,2,3,82.5,3,1,1,8,1,3,4,6,1,12422.301466,9405.421466,45,78000000
298,2016_HS1120000021,2016_HH11110011,1,1,2,1,5,3,1,39.6,2,1,1,5,2,1,3,1,1,12049.02,0.0,55,12000000
299,2016_HS1121000001,2016_HH13110042,1,1,1,2,5,3,5,85.8,3,1,1,6,1,3,4,4,1,10436.88,8636.04,45,42000000
300,2016_HS1121000002,2016_HH16110004,1,1,3,21,3,1,5,105.6,3,1,2,12,1,3,5,2,1,13219.75,9606.03,67,78000000
301,2016_HS1121000003,2016_HH13110043,1,1,3,6,2,1,5,99.0,3,1,2,18,1,3,4,4,1,10885.85,7499.17,35,25000000
302,2016_HS1121000004,2016_HH13110044,1,1,3,13,2,1,5,85.8,3,1,1,6,1,3,4,2,5,13675.63,10836.77,55,42000000
303,2016_HS1121000005,2016_HH13110045,1,1,3,7,4,1,5,85.8,3,1,1,10,1,3,4,4,1,9752.709645,8133.329645,45,42000000
304,2016_HS1121000006,2016_HH13110046,1,1,3,5,2,2,5,85.8,3,1,1,6,1,3,4,3,1,11159.07,7311.43,55,78000000
305,2016_HS1121000007,2016_HH13110047,1,1,3,8,2,2,5,85.8,3,1,1,8,1,1,4,4,2,9000.3714441,7545.2514441,55,42000000
306,2016_HS1121000008,2016_HH16110005,1,1,3,8,2,1,4,105.6,3,1,2,8,1,3,4,4,1,11799.936853,8831.2168531,67,96000000
307,2016_HS1121000009,2016_HH13110048,1,1,2,2,4,2,4,33.0,1,1,1,7,2,2,3,1,4,5585.68,0.0,35,18000000
308,2016_HS1121000010,2016_HH15110004,1,1,1,1,5,1,6,115.5,4,1,2,10,1,3,4,5,3,16793.91,13193.95,67,66000000
309,2016_HS1121000011,2016_HH13110049,1,1,1,2,5,2,5,105.6,3,1,1,10,1,3,4,5,3,23392.25,21225.05,45,78000000
310,2016_HS1121000012,2016_HH13110050,1,1,3,7,4,2,5,148.5,4,1,2,24,1,3,4,4,1,15341.279097,12502.419097,45,78000000
311,2016_HS1121000013,2016_HH13110051,1,1,3,7,4,3,5,79.19999999999999,3,1,2,8,1,3,4,3,1,7870.502993,5411.762993,45,66000000
312,2016_HS1121000014,2016_HH12110001,1,1,2,1,5,3,3,23.1,1,0,1,3,1,1,4,2,3,11501.476954,2909.216954,55,18000000
313,2016_HS1121000015,2016_HH12110002,1,1,1,1,5,3,3,79.19999999999999,3,1,1,6,1,3,4,5,5,13173.3,9115.82,67,66000000
314,2016_HS1121000016,2016_HH12110003,1,1,1,1,5,4,3,89.1,3,1,1,6,1,1,4,4,5,3754.89248,2439.95248,45,12000000
315,2016_HS1121000017,2016_HH13110052,1,1,3,15,5,2,5,69.3,2,1,1,18,1,3,4,3,1,14031.14,10868.06,45,66000000
316,2016_HS1121000018,2016_HH13110053,1,1,2,4,5,2,5,82.5,3,1,1,12,1,3,4,4,1,8451.090788,5495.270788,45,54000000
317,2016_HS1121000019,2016_HH13110054,1,1,2,2,3,1,5,89.1,3,1,1,8,1,1,4,4,3,14971.963708,11960.243708,45,54000000
318,2016_HS1122000001,2016_HH13110153,1,1,3,21,2,1,5,115.5,3,1,2,18,1,3,4,3,3,17031.78,13079.22,55,96000000
319,2016_HS1122000002,2016_HH13110154,1,1,2,4,2,2,5,99.0,3,1,1,12,1,1,4,4,1,17127.370213,13274.570213,55,54000000
320,2016_HS1122000003,2016_HH13110155,1,1,3,4,2,2,6,85.8,3,1,1,10,3,3,4,4,3,12907.436671,792.68,45,66000000
321,2016_HS1122000004,2016_HH13110156,1,1,3,3,3,2,4,72.6,3,1,1,12,3,2,4,2,3,18823.393386,813.35226,67,42000000
322,2016_HS1122000005,2016_HH13110157,1,1,1,3,3,2,4,59.4,2,1,1,4,1,2,4,4,3,7028.520001,4567.200001,35,66000000
323,2016_HS1122000006,2016_HH13110158,1,1,3,3,4,1,5,75.89999999999999,3,1,2,7,1,3,4,4,1,12016.82,9136.68,45,42000000
324,2016_HS1122000007,2016_HH13110159,1,1,3,3,2,1,5,105.6,3,1,2,12,1,3,4,3,3,9234.29,5997.25,55,78000000
325,2016_HS1122000008,2016_HH13110160,1,1,3,7,5,1,5,95.7,3,1,2,15,1,3,4,4,1,10386.102042,7351.162042,45,66000000
326,2016_HS1122000009,2016_HH13110161,1,1,3,2,2,3,5,105.6,3,1,2,19,1,3,4,3,1,12918.68,10659.46,45,54000000
327,2016_HS1122000010,2016_HH13110162,1,1,3,7,2,2,4,82.5,2,1,1,7,3,3,4,4,3,12503.474311,1136.87,55,54000000
328,2016_HS1122000011,2016_HH13110163,1,1,3,8,2,3,4,108.9,3,1,1,15,3,3,4,3,1,15252.927641,792.68,45,78000000
329,2016_HS1122000012,2016_HH13110164,1,1,3,2,5,1,5,141.9,3,1,2,16,1,3,4,4,1,19761.04714,15557.36714,45,78000000
330,2016_HS1122000013,2016_HH13110165,1,1,3,1,5,1,5,72.6,3,1,1,8,1,3,4,4,1,17001.667661,14233.327661,45,78000000
331,2016_HS1122000014,2016_HH13110166,1,1,3,6,5,1,5,72.6,2,1,1,6,1,3,4,4,1,18281.32,15603.28,45,54000000
332,2016_HS1122000015,2016_HH13110167,1,1,3,2,4,1,6,82.5,3,1,2,10,1,3,4,4,1,13106.435,9788.555,35,42000000
333,2016_HS1122000016,2016_HH13110168,1,1,1,1,5,1,4,66.0,2,1,1,8,1,1,4,3,1,7955.460669,4973.840669,55,66000000
334,2016_HS1122000017,2016_HH13110169,1,1,1,1,5,1,1,72.6,3,1,1,8,1,1,4,3,3,10693.498657,8873.738657,55,25000000
335,2016_HS1122000018,2016_HH13110170,1,1,3,10,4,1,4,115.5,3,1,1,10,3,3,4,3,1,11368.43485,792.68,45,96000000
336,2016_HS1123000001,2016_HH13110001,1,1,3,3,2,1,4,108.9,3,1,1,11,3,1,4,4,1,7077.07,1512.35,55,66000000
337,2016_HS1123000002,2016_HH13110002,1,1,3,4,2,1,3,42.9,2,1,1,8,1,3,4,3,1,6384.822947,4525.502947,45,54000000
338,2016_HS1123000003,2016_HH13110003,1,1,2,1,5,1,4,62.7,2,1,1,6,1,3,4,3,1,10125.631868,7017.591868,45,25000000
339,2016_HS1123000005,2016_HH13110005,1,1,1,3,2,1,5,33.0,1,1,1,4,1,3,4,2,1,2801.553477,1553.693477,35,66000000
340,2016_HS1123000006,2016_HH13110006,1,1,3,10,4,2,5,105.6,3,1,2,10,1,3,4,1,1,10296.14572,8122.92572,45,25000000
341,2016_HS1123000007,2016_HH13110007,1,1,3,13,4,1,4,115.5,4,1,2,14,3,3,4,4,1,7733.1058193,1021.908454,45,66000000
342,2016_HS1123000008,2016_HH13110008,1,1,3,18,4,1,5,168.29999999999998,4,1,2,16,3,3,4,4,1,5464.4,1543.64,55,66000000
343,2016_HS1123000009,2016_HH13110009,1,1,3,6,2,2,5,141.9,4,1,2,18,3,3,4,4,1,6756.1545079,510.947969,55,78000000
344,2016_HS1123000010,2016_HH13110010,1,1,3,10,2,2,5,108.9,3,1,2,18,3,3,4,4,3,8325.3901317,1022.14,55,66000000
345,2016_HS1123000011,2016_HH15110001,1,1,2,5,3,1,5,112.2,3,1,2,12,1,3,4,4,4,16281.77,13152.23,67,54000000
346,2016_HS1123000012,2016_HH13110011,1,1,3,18,3,3,5,102.3,3,1,2,12,1,3,4,4,3,12528.57,9793.77,55,54000000
347,2016_HS1123000013,2016_HH13110012,1,1,1,1,6,1,5,42.9,2,1,1,4,1,3,4,1,1,4864.108784,3753.848784,35,42000000
348,2016_HS1123000014,2016_HH11110001,1,1,1,1,5,3,2,105.6,4,1,2,7,2,3,3,2,1,9749.06,0.0,35,25000000
349,2016_HS1123000015,2016_HH13110013,1,1,3,10,2,3,4,102.3,3,1,2,12,3,3,4,2,1,6963.6154608,1658.8754608,55,25000000
350,2016_HS1123000016,2016_HH13110014,1,1,2,4,5,1,4,165.0,5,1,2,16,1,1,4,4,1,15983.417167,13993.377167,45,54000000
351,2016_HS1124000001,2016_HH13110201,1,1,3,11,2,2,5,112.2,3,1,2,10,1,3,4,4,3,13913.21,9960.65,55,66000000
352,2016_HS1124000002,2016_HH13110202,1,1,1,2,4,2,4,49.5,2,1,1,8,1,3,4,2,1,4115.939909,2252.319909,35,42000000
353,2016_HS1124000003,2016_HH12110017,1,1,2,2,3,2,2,56.1,2,1,1,7,5,3,3,2,5,13944.6,0.0,55,25000000
354,2016_HS1124000004,2016_HH12110018,1,1,1,1,5,4,2,56.1,2,1,1,7,5,1,3,5,5,14693.16,0.0,45,54000000
355,2016_HS1124000005,2016_HH12110019,1,1,1,2,5,4,1,26.4,1,0,1,3,5,3,3,4,1,18492.99,0.0,45,66000000
356,2016_HS1124000006,2016_HH12110020,1,1,2,2,4,4,2,39.6,2,0,1,6,5,1,3,5,1,15706.91,0.0,55,42000000
357,2016_HS1124000007,2016_HH13110203,1,1,2,2,3,2,5,108.9,3,1,2,12,1,3,4,4,1,12669.92,9741.62,45,96000000
358,2016_HS1124000008,2016_HH13110204,1,1,3,11,2,3,5,102.3,3,1,2,16,3,3,4,4,1,7663.29,698.81,45,78000000
359,2016_HS1124000009,2016_HH13110205,1,1,3,28,4,2,5,108.9,3,1,2,10,3,3,4,3,3,12917.957806,1637.138692,67,54000000
360,2016_HS1124000010,2016_HH13110206,1,1,3,25,2,2,5,108.9,3,1,2,12,3,3,4,4,1,8522.38,1355.9,45,78000000
361,2016_HS1124000011,2016_HH13110207,1,1,3,8,3,2,4,108.9,3,1,2,12,1,3,4,4,1,11073.2,8302.28,45,90000000
362,2016_HS1124000012,2016_HH12110021,1,1,3,2,3,2,4,66.0,2,1,1,8,1,3,4,3,5,10820.36,7405.3,55,25000000
363,2016_HS1124000013,2016_HH11110019,1,1,2,2,5,1,4,148.5,4,1,2,7,1,3,4,4,2,11579.18,10450.86,45,25000000
364,2016_HS1124000014,2016_HH12110022,1,1,2,1,5,3,4,99.0,3,1,2,4,1,1,4,4,5,7807.19,6289.29,45,25000000
365,2016_HS1124000015,2016_HH12110023,1,1,2,4,5,1,1,39.6,2,0,1,6,5,3,3,2,5,17768.5,0.0,45,18000000
366,2016_HS1124000016,2016_HH14110042,1,1,3,1,5,2,4,82.5,2,1,1,6,1,3,5,3,3,14447.72,10492.58,55,42000000
367,2016_HS1124000017,2016_HH12110024,1,1,2,1,5,1,3,122.1,4,1,2,8,1,3,4,3,5,14690.65,11754.61,35,42000000
368,2016_HS1124000018,2016_HH14110043,1,1,1,2,5,1,5,82.5,2,1,1,6,1,3,4,2,3,14958.59,11963.21,45,54000000
369,2016_HS1124000020,2016_HH13110209,1,1,3,15,5,2,4,92.4,3,1,2,10,3,3,4,3,1,15776.987169,177.271409,35,25000000
370,2016_HS1124000021,2016_HH13110210,1,1,3,15,2,1,5,85.8,3,1,2,6,1,1,4,4,5,9371.3278563,6247.57,55,42000000
371,2016_HS1124000022,2016_HH13110211,1,1,1,2,5,1,4,82.5,3,1,1,16,1,3,4,3,3,16634.43,12505.57,35,96000000
