,id_hs,id_hh,cat_loc_div,cat_sz_cty,cat_hus_typ,num_flr,num_out_wls,cat_hus_dir_fce,num_hus_blt_yr,num_hus_ar,num_bed,num_liv,num_bat,num_out_wds,cat_fuel_heat,cat_cool,cat_fuel_cook,num_hus_mems,cat_mhh_occu,num_tot_energy_heat,num_tot_gas_heat,num_mhh_age,num_hh_ann_incm
914,HS2405000025,HH16240002,3,1,1,2,5,1,4,66.0,3,1,1,2,1,3,4,2,1,26736.52,24135.02,55,54000000
915,HS2405000026,HH12240015,3,1,3,14,4,4,4,138.6,4,1,2,12,1,3,4,3,1,12345.81,8855.07,45,42000000
916,HS2405000027,HH12240016,3,1,3,3,4,4,4,138.6,4,1,2,8,1,3,4,3,3,14687.23,11838.05,55,42000000
917,HS2405000028,HH12240017,3,1,3,4,4,4,4,138.6,4,1,2,14,1,3,4,2,1,28332.4,23863.84,35,54000000
918,HS2405000029,HH12240018,3,1,3,8,4,4,4,138.6,4,1,2,12,1,3,4,5,1,21491.68,18210.78,45,54000000
919,HS2405000030,HH12240019,3,1,3,9,4,4,4,138.6,4,1,2,8,1,1,4,3,1,16074.0,13266.96,45,54000000
920,HS2501000001,HH15250009,2,1,1,1,4,1,3,92.39999999999999,3,1,1,1,2,1,3,4,1,11918.03,0.0,55,25000000
921,HS2501000002,HH15250010,2,1,2,1,4,2,3,66.0,2,1,1,1,2,1,3,3,1,14766.19,0.0,45,42000000
922,HS2501000003,HH15250011,2,1,2,1,4,1,3,92.39999999999999,3,1,1,1,2,1,3,3,4,10732.1,0.0,45,25000000
923,HS2501000004,HH14250001,2,1,2,1,5,1,3,62.699999999999996,3,1,1,6,1,3,4,2,1,12868.76,10492.58,55,42000000
924,HS2501000005,HH15250012,2,1,3,9,4,2,5,112.19999999999999,3,1,2,12,1,3,4,5,1,10426.791406,7606.851406,45,54000000
925,HS2501000006,HH13250005,2,1,3,19,4,2,5,112.19999999999999,3,1,2,14,1,3,4,3,1,10369.796581,6567.736581,55,66000000
926,HS2501000007,HH13250006,2,1,3,28,4,2,5,141.9,4,1,2,17,1,3,4,2,1,5691.611227,3138.271227,55,96000000
927,HS2501000008,HH13250007,2,1,1,1,6,3,1,23.099999999999998,1,1,1,5,1,1,4,2,5,16345.80446,13763.22446,45,12000000
928,HS2501000009,HH11250010,2,1,1,2,5,3,1,85.8,4,1,2,8,2,3,3,2,1,10878.26,0.0,45,54000000
929,HS2501000010,HH15250013,2,1,2,3,3,2,2,89.1,3,1,1,5,1,3,4,5,3,20923.42,17251.22,45,25000000
930,HS2501000011,HH13250008,2,1,3,8,3,1,4,138.6,4,1,2,16,1,3,4,5,1,11277.650787,8625.410787,55,90000000
931,HS2502000001,HH14250003,2,1,1,1,6,3,1,72.6,3,1,1,6,2,3,3,4,3,16902.18,0.0,55,54000000
932,HS2502000002,HH12250011,2,1,1,2,3,1,2,105.6,3,1,1,5,2,3,3,5,1,16239.34,0.0,45,54000000
933,HS2502000003,HH11250022,2,1,2,2,5,1,3,62.699999999999996,2,1,1,8,1,3,4,2,5,9817.2730959,6667.0930959,67,12000000
934,HS2502000004,HH12250012,2,1,1,1,5,4,3,79.19999999999999,2,1,1,6,4,3,3,4,1,74378.3,0.0,45,66000000
935,HS2502000005,HH11250023,2,1,2,1,5,2,2,62.699999999999996,2,1,1,5,2,1,3,2,1,6218.18,0.0,45,25000000
936,HS2502000006,HH12250013,2,1,2,1,4,1,1,82.5,2,1,1,6,1,1,5,4,1,12373.389947,9144.949947,45,42000000
938,HS2502000008,HH12250015,2,1,2,2,4,1,1,56.099999999999994,2,1,1,4,2,3,3,3,1,10962.62,0.0,25,18000000
939,HS2502000009,HH14250004,2,1,3,12,3,1,4,69.3,2,1,1,10,1,1,4,2,1,4125.139158,2878.999158,67,18000000
940,HS2502000010,HH16250023,2,1,3,9,3,2,5,69.3,2,1,1,10,1,1,4,2,2,4084.210952,2179.310952,55,54000000
941,HS2502000011,HH12250016,2,1,3,12,2,4,5,135.29999999999998,4,1,2,10,1,3,4,2,5,10608.870619,7565.330619,67,25000000
942,HS2502000012,HH12250017,2,1,3,21,4,4,5,135.29999999999998,4,1,2,12,1,3,4,4,3,11195.13,8855.07,45,54000000
943,HS2502000013,HH14250005,2,1,3,9,4,1,5,158.39999999999998,4,1,2,14,1,3,4,4,3,4896.084001,883.324001,67,54000000
944,HS2503000001,HH13250009,2,1,2,2,4,1,4,194.7,4,1,2,18,1,3,4,5,3,14559.7422,10513.4422,55,54000000
945,HS2503000002,HH13250010,2,1,1,3,5,2,5,99.0,3,1,2,5,1,1,4,2,1,4015.1706949,2776.7706949,55,25000000
946,HS2503000003,HH13250011,2,1,1,1,5,3,4,132.0,2,1,2,12,1,3,4,4,1,9171.4603869,5983.0724668,55,42000000
947,HS2503000004,HH13250012,2,1,1,2,4,4,5,19.799999999999997,1,0,1,3,1,2,4,1,2,16923.60975,15870.96975,25,18000000
948,HS2503000005,HH13250013,2,1,3,3,3,2,4,105.6,3,1,2,10,1,3,4,2,2,15669.201753,14171.941753,67,25000000
949,HS2503000006,HH16250010,2,1,1,2,3,2,5,105.6,3,1,1,10,1,3,4,4,1,6209.68268,2743.88268,45,54000000
950,HS2503000007,HH12250005,2,1,1,2,5,2,5,115.5,4,1,1,6,1,3,4,4,5,10973.033025,6241.313025,55,42000000
951,HS2503000008,HH12250006,2,1,2,1,5,4,4,138.6,4,1,2,16,1,3,4,4,3,26274.858827,23475.249227,55,42000000
952,HS2503000009,HH11250011,2,1,2,2,5,2,4,42.9,2,1,1,3,1,1,4,3,1,6781.8930195,5227.0130195,45,12000000
953,HS2503000010,HH13250014,2,1,1,2,4,1,5,42.9,2,1,1,6,1,3,4,1,1,12079.71,8250.13,35,12000000
954,HS2503000011,HH16250011,2,1,1,1,3,2,5,59.4,2,1,1,4,1,1,5,2,1,17138.839329,14879.619329,25,18000000
955,HS2503000012,HH11250012,2,1,2,2,3,1,2,79.19999999999999,3,1,1,8,1,3,4,4,1,12463.470574,9180.8505739,55,42000000
956,HS2503000013,HH13250015,2,1,2,1,5,3,2,79.19999999999999,3,1,1,8,1,3,4,2,5,7779.67,4495.33,67,12000000
957,HS2503000014,HH16250012,2,1,2,1,4,1,3,79.19999999999999,3,1,1,10,1,3,4,2,5,5633.020593,2348.680593,67,18000000
958,HS2503000015,HH13250016,2,1,2,1,5,4,4,72.6,3,1,1,10,1,3,4,3,2,5591.194723,3512.574723,67,18000000
959,HS2503000016,HH13250017,2,1,2,1,5,1,4,85.8,3,1,1,10,1,3,4,3,5,10941.119532,8105.699532,67,25000000
960,HS2503000017,HH13250018,2,1,2,1,5,3,3,72.6,3,1,1,10,1,1,4,1,5,16740.646028,14422.946028,67,12000000
961,HS2503000018,HH11250013,2,1,1,2,5,4,1,69.3,3,1,1,8,4,3,3,3,1,12047.581271,0.0,35,54000000
962,HS2503000019,HH12250007,2,1,1,3,4,1,2,115.5,4,1,1,4,2,3,3,4,1,10419.9,0.0,45,25000000
963,HS2503000020,HH12250008,2,1,1,1,5,4,1,82.5,3,1,1,10,2,3,3,4,1,10841.91,0.0,45,42000000
964,HS2503000021,HH11250014,2,1,1,2,5,3,1,128.7,4,1,2,5,2,3,3,2,2,8947.46,0.0,45,25000000
965,HS2503000022,HH13250019,2,1,3,13,3,1,4,105.6,3,1,2,12,1,3,4,4,3,11006.358874,8417.758874,45,54000000
966,HS2503000023,HH13250020,2,1,3,5,4,1,4,105.6,3,1,2,10,1,3,4,4,5,8559.46186,6640.80186,45,54000000
967,HS2503000024,HH13250021,2,1,3,7,4,1,4,105.6,3,1,2,12,1,3,4,4,1,10996.579751,8002.059751,45,54000000
968,HS2503000025,HH13250022,2,1,3,8,4,1,4,105.6,3,1,2,12,1,3,4,3,5,15840.948072,12471.468072,45,54000000
969,HS2503000026,HH13250023,2,1,3,3,4,1,4,105.6,3,1,2,10,1,3,4,4,1,12442.375838,9496.8758382,55,66000000
970,HS2503000027,HH13250024,2,1,3,3,4,1,4,75.89999999999999,3,1,1,12,1,3,4,4,1,7520.802202,4832.442202,45,42000000
971,HS2503000028,HH11250015,2,1,3,5,4,1,4,75.89999999999999,3,1,1,7,1,1,4,4,3,4120.2293,1455.0893,55,18000000
972,HS2503000029,HH13250025,2,1,3,10,4,1,4,75.89999999999999,3,1,1,10,1,3,4,3,1,6856.51,4703.93,35,54000000
973,HS2503000030,HH13250026,2,1,3,13,3,1,4,75.89999999999999,3,1,1,12,1,3,5,4,1,5610.441483,3169.761483,35,42000000
974,HS2503000031,HH13250027,2,1,3,9,4,1,4,75.89999999999999,3,1,1,10,1,3,4,3,1,8405.83,6623.05,35,54000000
975,HS2503000032,HH13250028,2,1,3,3,3,2,4,85.8,3,1,1,8,3,1,4,2,1,8810.4422981,1846.7422981,35,25000000
976,HS2503000033,HH16250013,2,1,3,15,2,1,4,75.89999999999999,3,1,1,8,1,3,4,3,1,10150.990592,7742.130592,55,54000000
977,HS2503000034,HH16250014,2,1,3,7,3,2,4,75.89999999999999,3,1,1,7,1,1,4,3,1,10166.009952,7908.509952,35,42000000
978,HS2503000035,HH16250015,2,1,3,10,2,4,4,75.89999999999999,3,1,1,8,1,3,5,4,1,10052.951671,7596.791671,55,25000000
979,HS2503000036,HH16250016,2,1,3,14,5,3,4,75.89999999999999,3,1,1,12,1,3,4,3,1,6548.40802,4603.94802,35,42000000
980,HS2503000037,HH16250017,2,1,3,4,3,2,4,99.0,3,1,1,12,1,3,4,4,1,6489.973838,4354.593838,55,66000000
981,HS2503000038,HH16250018,2,1,1,3,2,2,4,39.599999999999994,2,1,1,3,1,1,4,1,5,7082.07,4808.23,67,18000000
982,HS2503000039,HH11250016,2,1,2,2,5,2,4,82.5,3,1,1,8,4,3,4,2,5,8965.652626,688.152626,67,18000000
983,HS2503000040,HH11250017,2,1,2,2,5,2,2,79.19999999999999,4,1,1,8,1,3,4,2,1,8882.373025,6241.313025,35,25000000
984,HS2503000041,HH16250019,2,1,1,1,3,2,5,75.89999999999999,2,1,1,8,1,3,5,1,1,8978.857495,6276.737495,45,25000000
985,HS2503000042,HH11250018,2,1,1,1,5,2,5,52.8,2,1,1,3,1,3,4,2,1,16852.805659,14928.985659,35,18000000
987,HS2503000044,HH13250029,2,1,2,3,4,1,4,36.3,2,1,1,6,1,3,4,3,3,18842.58,15165.22,67,42000000
988,HS2503000045,HH13250030,2,1,1,3,4,4,4,59.4,2,1,1,3,1,3,4,3,1,10469.303796,8272.003796,45,25000000
989,HS2503000046,HH13250031,2,1,2,2,4,4,4,79.19999999999999,2,1,1,6,1,3,4,2,1,8410.295282,7561.475282,55,25000000
990,HS2503000047,HH13250032,2,1,1,1,5,2,4,26.4,1,1,1,5,1,3,4,2,3,6390.6073017,2419.9873017,55,66000000
991,HS2503000048,HH13250033,2,1,1,2,4,4,4,49.5,2,1,1,8,1,3,4,4,3,14042.7,11556.44,55,54000000
992,HS2503000049,HH13250034,2,1,2,2,4,3,4,49.5,2,1,1,3,1,3,4,4,5,12810.934319,9615.4285325,55,18000000
993,HS2503000050,HH12250009,2,1,3,13,3,1,4,118.8,4,1,2,12,1,3,4,3,5,8704.708964,5050.568964,45,25000000
994,HS2503000051,HH12250010,2,1,3,4,4,1,4,118.8,4,1,2,8,1,3,4,4,1,16187.159081,12958.719081,55,42000000
995,HS2503000052,HH11250020,2,1,3,9,4,1,4,118.8,4,1,2,7,1,1,4,3,3,10779.093291,7689.973291,45,42000000
996,HS2503000053,HH16250020,2,1,3,15,2,2,4,118.8,4,1,2,11,1,3,4,3,1,17460.126888,13925.526888,55,54000000
997,HS2503000054,HH16250021,2,1,1,3,3,1,3,69.3,2,1,1,9,1,3,4,4,1,9910.424788,6661.344788,45,66000000
998,HS2503000055,HH13250035,2,1,3,7,4,1,4,102.3,3,1,2,10,1,3,4,4,3,3934.3322093,810.652976,45,54000000
999,HS2504000001,HH11250021,2,1,1,3,5,2,2,102.3,4,1,2,6,2,3,3,3,1,9726.2,0.0,35,25000000
1000,HS2504000002,HH14250002,2,1,3,2,4,2,5,112.19999999999999,3,1,2,10,1,3,4,4,1,9334.419049,5923.659049,45,78000000
1001,HS2504000003,HH13250036,2,1,3,9,2,3,4,105.6,3,1,2,12,1,3,4,3,1,16513.673071,13280.933071,45,42000000
1002,HS2504000004,HH16250022,2,1,1,3,3,1,4,158.39999999999998,4,1,1,10,2,3,4,2,1,8967.42,1022.14,25,25000000
1003,HS2504000005,HH13250037,2,1,3,15,3,1,4,105.6,3,1,2,12,1,3,4,4,1,3917.779315,669.559315,45,66000000
1004,HS2504000006,HH13250038,2,1,3,4,3,1,4,105.6,3,1,2,12,1,3,4,2,1,4018.053066,562.573066,67,90000000
1005,HS2504000007,HH13250039,2,1,3,4,4,1,4,105.6,3,1,2,12,1,3,4,4,3,17482.788557,14767.768557,45,54000000
1006,HS2505000001,HH12250001,2,1,3,4,5,3,3,46.199999999999996,2,1,1,4,1,3,4,2,1,12922.001321,10759.101321,25,18000000
1008,HS2505000003,HH15250002,2,1,1,1,5,1,2,89.1,4,1,1,8,4,3,3,5,1,26792.9,0.0,55,54000000
1009,HS2505000004,HH11250001,2,1,3,3,4,1,4,102.3,3,1,2,8,1,3,4,3,5,20532.69,16489.83,55,42000000
1010,HS2505000005,HH11250002,2,1,3,11,3,1,4,102.3,3,1,2,8,1,3,4,4,5,12100.440131,9467.120131,45,42000000
1011,HS2505000006,HH11250003,2,1,3,11,4,1,4,89.1,3,1,2,8,1,3,4,4,1,6097.361101,3834.701101,45,25000000
1012,HS2505000007,HH13250001,2,1,3,3,3,1,4,99.0,3,1,2,18,1,3,4,4,2,9030.82832,6806.86832,55,42000000
1013,HS2505000008,HH15250003,2,1,3,5,5,1,4,105.6,3,1,2,4,1,3,4,4,1,11242.064987,8311.1849867,45,96000000
1014,HS2505000009,HH15250004,2,1,3,2,6,2,3,59.4,2,1,1,1,1,3,4,4,1,11591.13,9626.89,45,78000000
1015,HS2505000010,HH16250001,2,1,3,11,3,1,4,72.6,3,1,1,6,1,3,5,3,3,12048.784706,9508.344706,55,54000000
1016,HS2505000011,HH16250002,2,1,3,2,3,1,4,75.89999999999999,3,1,1,7,1,3,4,2,5,5555.020303,3159.060303,67,18000000
1017,HS2505000012,HH12250002,2,1,3,5,4,3,4,72.6,3,1,1,6,1,3,4,4,5,7537.724094,4198.344094,55,25000000
1018,HS2505000013,HH11250004,2,1,3,5,4,3,4,72.6,3,1,1,8,1,3,4,3,5,9001.789472,6578.309472,55,12000000
1019,HS2505000014,HH16250003,2,1,3,5,3,1,4,75.89999999999999,3,1,1,6,1,3,4,3,3,5213.589314,2899.329314,35,25000000
1020,HS2505000015,HH16250004,2,1,3,6,3,1,4,79.19999999999999,3,1,1,7,1,1,4,5,1,12484.305533,9322.9455329,55,42000000
1021,HS2505000016,HH16250005,2,1,3,9,3,1,4,75.89999999999999,3,1,1,7,1,3,4,2,1,10809.73536,8043.11536,45,42000000
1022,HS2505000017,HH16250006,2,1,3,1,4,3,2,46.199999999999996,2,1,1,4,1,3,4,3,5,8896.179294,8105.839294,25,42000000
1023,HS2505000018,HH15250005,2,1,2,1,4,3,3,105.6,3,1,1,26,1,3,4,4,1,12389.584019,9248.0040191,55,42000000
1024,HS2505000019,HH15250006,2,1,3,9,2,1,4,105.6,3,1,2,4,1,1,4,4,1,13683.528496,10955.608496,45,66000000
1025,HS2505000020,HH15250007,2,1,2,1,3,2,3,66.0,3,1,1,5,1,3,4,4,3,20249.907601,18476.587601,67,42000000
1026,HS2505000021,HH16250007,2,1,1,2,4,1,3,82.5,3,1,1,8,1,3,4,4,3,6472.915205,5424.575205,45,54000000
1027,HS2505000022,HH16250008,2,1,1,1,5,3,2,89.1,3,1,1,4,1,3,4,3,3,26132.082196,23029.202196,45,54000000
1028,HS2505000023,HH16250009,2,1,1,2,4,2,3,49.5,2,1,1,6,1,3,4,2,2,4861.590274,2722.770274,55,25000000
1029,HS2505000024,HH13250002,2,1,3,7,3,1,4,105.6,3,1,2,14,1,3,4,2,3,10492.456032,7773.9960322,67,12000000
1030,HS2505000025,HH13250003,2,1,1,2,5,2,2,99.0,3,1,2,14,1,3,5,6,3,2905.05,2117.29,35,25000000
1031,HS2505000026,HH12250003,2,1,1,1,5,2,4,39.599999999999994,1,1,1,4,1,3,4,2,1,7655.6562845,6062.3663651,35,25000000
1032,HS2505000027,HH12250004,2,1,1,1,5,4,4,89.1,3,1,1,7,1,3,4,3,5,6320.950372,4717.910372,45,12000000
1033,HS2505000028,HH15250008,2,1,2,1,3,1,6,102.3,3,1,2,5,1,3,4,3,1,4513.95,3243.73,55,42000000
1034,HS2505000029,HH11250005,2,1,3,2,4,3,3,46.199999999999996,2,1,1,4,1,3,4,3,5,7881.005269,5445.485269,67,42000000
1035,HS2505000030,HH11250006,2,1,3,2,5,3,3,46.199999999999996,2,1,1,4,1,1,4,4,1,11212.159294,8105.839294,45,25000000
1036,HS2505000031,HH13250004,2,1,3,3,4,1,3,46.199999999999996,2,1,1,8,2,3,3,4,1,10797.62,0.0,55,25000000
1037,HS2505000032,HH11250007,2,1,3,4,5,3,3,46.199999999999996,2,1,1,4,1,1,4,3,4,9507.639294,8105.839294,45,25000000
1038,HS2505000033,HH11250008,2,1,3,5,5,3,3,46.199999999999996,2,1,1,4,1,3,4,3,5,2532.459,743.659,55,25000000
1039,HS2505000034,HH11250009,2,1,3,5,5,3,3,46.199999999999996,2,1,1,4,1,1,4,2,1,20710.43,18909.59,45,25000000
1040,HS2601000001,HH11260039,3,1,3,1,5,1,4,82.5,3,1,2,8,1,3,4,5,1,11302.741861,7878.9532238,45,42000000
1041,HS2601000002,HH11260040,3,1,3,1,5,2,4,92.39999999999999,3,1,1,8,1,1,4,2,2,14947.789095,12344.936061,67,18000000
1042,HS2601000003,HH11260041,3,1,3,1,5,2,4,72.6,3,1,2,8,1,3,4,3,5,10621.113262,7944.1522445,55,18000000
1043,HS2601000004,HH11260042,3,1,3,2,2,3,4,92.39999999999999,3,1,2,8,1,3,4,1,5,4343.8212174,1982.0505905,67,12000000
1044,HS2601000005,HH11260043,3,1,3,2,2,2,4,82.5,3,1,1,8,1,3,4,3,1,13764.832989,11191.52106,35,25000000
1045,HS2601000006,HH11260044,3,1,3,3,2,3,4,82.5,3,1,2,8,1,3,4,3,3,19040.486572,15519.958594,55,66000000
1046,HS2601000007,HH11260045,3,1,3,7,2,2,4,95.69999999999999,3,1,1,8,1,1,4,4,3,17380.157289,13920.500168,55,42000000
1047,HS2601000008,HH11260046,3,1,3,10,2,2,4,82.5,3,1,2,8,1,3,4,2,1,9820.5434433,7657.2025494,55,25000000
1048,HS2601000009,HH11260047,3,1,3,11,2,1,5,99.0,3,1,2,9,1,3,4,4,3,14876.106858,12002.903847,45,54000000
1049,HS2601000010,HH12260005,3,1,2,2,4,1,3,33.0,1,1,1,5,1,1,4,1,5,7578.2206855,5721.7137111,67,12000000
1050,HS2601000011,HH11260048,3,1,2,2,4,1,4,33.0,1,1,1,6,1,1,4,1,5,9648.3813541,7344.917826,67,12000000
1051,HS2601000012,HH11260049,3,1,2,2,4,1,3,42.9,2,1,1,6,1,1,4,2,1,12076.334097,9100.3840053,55,18000000
1052,HS2601000013,HH11260050,3,1,3,7,3,1,4,79.19999999999999,2,1,1,9,1,3,4,5,1,15917.163513,11755.604143,45,90000000
1053,HS2601000014,HH11260051,3,1,3,1,5,1,4,89.1,3,1,1,9,1,3,4,5,1,10979.18,8928.08,45,42000000
1054,HS2601000015,HH11260052,3,1,3,1,4,1,4,89.1,3,1,1,9,1,3,4,4,1,16737.719594,13177.595233,45,42000000
1055,HS2601000016,HH11260053,3,1,3,8,2,1,4,89.1,3,1,1,9,1,3,4,4,1,16299.400022,12865.084556,45,42000000
1056,HS2601000017,HH11260054,3,1,2,2,4,1,3,92.39999999999999,3,1,1,10,1,1,4,3,3,20514.307861,17217.31875,55,54000000
1057,HS2601000018,HH11260055,3,1,2,2,4,1,2,66.0,2,1,1,8,1,3,4,3,1,12064.847386,8005.1734792,55,18000000
1058,HS2602000001,HH14260001,3,1,3,6,4,1,4,122.1,4,1,2,15,1,3,4,2,1,13621.35,10419.57,55,42000000
1059,HS2602000002,HH14260002,3,1,3,17,4,2,4,105.6,3,1,2,12,1,3,4,4,1,13616.29,10836.77,55,66000000
1060,HS2602000003,HH14260003,3,1,3,3,4,2,4,105.6,3,1,2,12,1,3,4,3,5,10273.030307,6883.8,55,25000000
1061,HS2602000004,HH11260001,3,1,3,12,4,3,4,99.0,3,1,2,8,1,3,4,2,1,8854.11,5746.93,35,42000000
1062,HS2602000005,HH11260002,3,1,3,12,4,3,4,99.0,3,1,2,8,1,3,4,3,3,12606.86,8573.46,55,54000000
1063,HS2602000006,HH12260001,3,1,3,20,4,3,4,99.0,3,1,2,8,1,3,4,3,2,16930.85,14028.35,55,66000000
1064,HS2602000007,HH11260003,3,1,1,1,5,1,1,79.19999999999999,2,1,1,8,1,3,4,4,3,16475.839573,13754.598935,55,42000000
1065,HS2602000008,HH11260004,3,1,2,3,4,1,4,82.5,3,1,2,8,1,3,4,2,1,15639.072549,12719.513329,55,54000000
1066,HS2602000009,HH11260005,3,1,3,7,4,2,4,122.1,4,1,1,8,1,3,4,2,5,11003.43,7394.87,45,54000000
1067,HS2602000010,HH11260006,3,1,2,2,4,1,3,99.0,3,1,1,5,1,3,4,3,1,8062.2333964,4192.0330792,55,54000000
1068,HS2602000011,HH15260001,3,1,3,8,4,2,6,112.19999999999999,3,1,2,8,1,1,4,4,3,10087.761268,7004.2625713,55,42000000
1069,HS2602000012,HH11260007,3,1,3,15,4,2,5,79.19999999999999,3,1,1,8,1,3,4,2,2,20136.03,17449.39,67,42000000
1070,HS2602000013,HH11260008,3,1,3,1,5,2,5,79.19999999999999,3,1,1,8,1,3,4,4,1,15092.735291,12354.209721,45,42000000
1071,HS2602000014,HH11260009,3,1,1,1,5,1,4,75.89999999999999,3,1,1,8,2,1,3,4,5,14175.0,0.0,45,42000000
1072,HS2602000015,HH14260004,3,1,3,4,5,1,2,82.5,3,1,1,14,1,3,4,3,3,11569.386278,8554.7368863,55,42000000
1073,HS2602000016,HH14260005,3,1,3,4,5,1,2,82.5,3,1,1,14,1,3,4,2,1,14784.837368,11692.225524,55,54000000
1074,HS2602000017,HH11260010,3,1,2,1,5,1,4,85.8,3,1,2,10,1,3,4,2,1,14116.562084,11053.476119,67,25000000
